source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Goibibo,Ronak Gabani,"Pathetic, nonsense and complete illiterates. The customer care number is completely useless, it keeps foolings you with recorded messages that no where take you to a real person to listen the issue and solve the problem. I booked the ticket, two time got error message, money debited and nothing for reference to talk with goibibo team. Their automated customer care number asks for existing booking which does not showup on the trips sections.",1,10,2021-06-19 01:10:52,"We want to look into this right away, please share details of your grievance at this unique customer link: https://go.ibi.bo/aqVXTbKichb. Our team will reach out to you in the next 48 hours with a resolution. Thanks
",2021-06-19 01:32:47,12.9.1
Google Play,Goibibo,Isha Ambade,"Worst app. Nothing is clear. I'm trying to contact to the company for my doubts but can't do it. Customer care number doesn't help. On the app their is not contact us information. I'm trying a hell lot to contact goibibo but I cannot do. On 24×7 service page I entered my booking number and phone number still they are showing me no booking...and no booking. Where in, the app does shows me my booking. I highly recommend please do not book your flights or do anything untill and unless they fix this",1,1,2021-08-20 12:46:39,"For us to help, please share details at https://go.ibi.bo/UA9SBIa0Rib (Do note that to access this link, you will have to check it on your registered e-mail ID). We will reach out to you in the next 48 hrs. with a rational conclusion
",2021-08-20 13:03:56,13.6.4
Google Play,Goibibo,Suresh Dubey,Booked a 2ac trainTickettodayThinking I'll get the approved within 10-15min but it kept on buffering again and again the server's so irresponsive They debited the money first but was unable to login in to Irctc and check it I wanted to cancel it but no such option was there I would not recommend this app to anyone of you it's just ok for small transactions and bookings The customer care and numbers provided all are useless just want my Refund back ASAP . Otherwise legal actions will be taken,1,0,2023-06-23 13:54:43,"For us to help, please share details at https://go.ibi.bo/JS9CvOcyRAb (Do note that to access this link, you will have to check for a mail from noreply@google.com on your registered e-mail ID on playstore). We will reach out to you in the next 48 hrs. with a rational conclusion

Thanks,
Deepak",2023-06-23 16:00:24,
Google Play,Goibibo,Rahul Kamdi,"Hello, I used this app for all my history travel but after covid it's gradually started becoming worst and since October their app started crashing on click on my trips. I booked 4 flight in may 2020, all got cancelled due to covid and flight operator says returning money but no support from goibibo, customer care number instruct you to go to app and app support don't have enough answer. Don't use app right now unless you have useless money.",1,0,2020-10-10 20:12:36,Thank you for reaching out to us. We humbly request you to share the concern along-with the booking id via the link: https://www.goibibo.com/support/ . Thanks.,2020-10-10 20:21:55,
Google Play,Goibibo,A Google user,"Worst experience.... I cancelled my train ticket and I got mail from IRCTC that your ticket is cancelled but in goibibo app it is showing that ""booking successful"" and no option for refund. When i tried again then showing that ticket already cancelled. When i write to management then auto genrated mail popped up that i should write to go support and when i written to go support... That was not in use, even their toll free number charged cost for some message and no executive talked😔.",1,0,2019-12-07 22:36:51,We apologize for the inconvenience. We request that you share your booking details at https://www.goibibo.com/support/ and we will definitely look into it.,2019-12-08 09:21:14,
Google Play,Goibibo,Masnandan Sheen Singh TOOR,The worst experience ever. I Booked a flight on this portal that had a layover in Delhi and then ahead. One of the flight rescheduled n the layover increased to 29hr. I tried to reschedule the flight many times but got no assistance from them or the flight. I lost over 10k due to this and the pain this whole process cause has been gruesome. Never using this app 😡.,1,0,2020-06-27 12:41:20,"We regret the inconvenience caused. Can you give us more information about the issue ""goibibo.com/support"", so that we can resolve it for you. Thanks!",2020-06-27 12:50:05,9.2.6
Google Play,Goibibo,Cheppu SMS,Would rate negatives if it was available..made a domestic ticket booking and the transaction was made but the booking is still in processing for days and no refund or confirmation was made. Tried contacts all those methods prescribed but only chat bots available and they will decline your request to talk to an agent. Really disappointed with the app and the company and will never make any more transactions with this disgusting app..,1,0,2020-06-18 23:03:38,"We regret the inconvenience caused. Can you give us more information about the issue ""https://www.goibibo.com/support/"", so that we can resolve it for you. Thanks!",2020-06-18 23:30:08,
Google Play,Goibibo,Astana Medical University,This is the worst and fraud travel website. These people have taken advantage of COVID19 and not refunding the money or assisting to book alternative flights. They just say for cancelled bookings credit shield has been created and can use but when we login to account its not allowing to book using credit shield but allowing when we use other payment. When we use credit shield it says contact customer care. Customercare email id has been disabled. Cannot be reached over phone.,1,0,2020-08-19 21:51:16,"Hi, Sorry for the inconvenience caused to you. You can call us at:- 0124-6280407 / 0124-4404207 / 022-62455107 (For Post Booking queries), 0124-6280402 (For New International Flight Bookings ). Alternatively, you can share the details of the issue at goibibo.com/support. Thanks!",2020-08-19 22:13:55,9.5.8
Google Play,Goibibo,Yoongi UwU,Today I booked a train and the amount has been already deducted into IBIBO PRIVATE GROUP thru Debit card and it's showing that the there's no history of ticket registration. It's so ridiculous that this app doesn't even have a proper customer care network. A few mins ago I was trying to contact to the customer service BOT and it was saying there's no ticket registration in ur name. There's no facility of direct contact with the customer service nor uploading of photos as a proof thing.,1,0,2021-04-04 18:04:23,"Could you please share details of your issue at your unique customer link (Do note that to access this link, you will have to check it on your registered e-mail ID). Our team will reach out to you within 48 hrs. with an apt resolution
",2021-04-04 18:16:42,
Google Play,Goibibo,Lakshmi Electricals,"This App is trying to rip off the wallet. They don't have a customer support to resokve issue, only an auotmated chat bot, that doesn't do any resolution or provide customer support executive. The app triggered me w8th a payment failure notice as similar to my original booking and did a duplicate booking and I couldn't get a refund.",1,0,2021-01-15 11:37:15,Thank you for reaching out to us. We humbly request you to share the concern along with the booking id via the link :https://www.goibibo.com/support/ . Thanks.,2021-01-15 11:48:42,
Google Play,Goibibo,A Google user,A very bad experience..I booked a flight and they made the reservation in three part.now the first part is cancelled and I m trying to contact them but they are providing assistance in chat in which they don't understand the problem..no customer service number is connecting with there representative..this shows unprofessionalism..,1,1,2020-03-16 09:57:42,"Hi, sorry for the inconvenience caused. Can you please share the details of the issue at https://www.goibibo.com/support/ so that we can check and assist you better. Thanks!",2020-03-16 10:04:00,8.2.10
