source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,Booking.com,Agnelo Fernandes,Best app for comparing prices and reviewing a property. Hastle free bookings everytime. Keep up the good work.,5,0,2023-11-28 00:11:38,"Thanks, Agnelo. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-11-28 02:34:27,42.0
Google Play,Booking.com,Nikola Mirkovic,Good app but constantly offering unavailable properties on Facebook,4,0,2024-01-06 03:42:05,"Hello Nikola, could you please give us more details? We appreciate all feedback, as this helps us improve our product. You can send it via our app menu : ""Help and Support"" > ""Give app feedback"".",2024-01-08 00:38:22,42.6
Google Play,Booking.com,Roberta Marquette,I use this app everytime i would be travelling. Very easy to use and very informative.,5,0,2023-11-29 04:23:04,"Thanks, Roberta. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-11-29 21:02:23,42.0
Google Play,Booking.com,Colin Tan,Good app for finding good deals....used it several times already without any issue,5,0,2023-12-26 06:34:35,"Thanks, Colin. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-12-26 21:13:48,42.6
Google Play,Booking.com,Maya H,"I booked a room at a hotel and upon check in I discovered human hair, tiny bugs, and a crumpled up parking receipt tucked into the made up bed. I left immediately. I tried contacting the hotel but they kept my room empty and kept my money. I tryed contacting 'booking' but they said theres nothing they can do. My canceled stay cost me no refund and no ability to leave a review. So don't use booking, because all you'll see are good reviews, and you wont know the bad stuff till its too late.",1,15,2021-10-30 13:33:40,"Hi Maya H. Thank you for informing us about the issues you experienced. Your opinions are very helpful, as they allow us to improve both our standards and those of our partners. In these cases we recommend to reach out to our Customer Service to look into this straight away. You can also leave a review of the hotel from our app clicking on 'Trips'.",2021-11-04 20:56:56,29.5
Google Play,Booking.com,Daniel Reuben,"The App is good , Easy and Reliable",4,0,2023-12-29 04:02:12,"Thank you for your words and review, Daniel. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-12-29 18:09:49,42.6
Google Play,Booking.com,lisa o,Awesome app - I have used this for years and I can't find anything wrong with it ! It's ts clear about when I can cancel and if this is an option. Highly recommend this for all travellers !,4,6,2023-09-24 01:05:19,,,40.2
Google Play,Booking.com,Kristen Albertson-Bird,"The app charged me for two separate attempts to reserve rooms but both attempts were ""unsuccessful"". Now I'm stuck waiting 24 hours for a refund and I still don't have a place to sleep tonight. Will be advising against this app. **Update: I went to the hotel's website and set up the reservation through them directly - their direct price was better than the ""deal"" Booking was offering.",1,120,2023-01-27 19:52:07,"Hello Krissy Albertson. Our mission is to make it easier for everyone to experience the world, on our platform you'll find a wide range of hotels and services available for you and our 24/7 Customer Service is always available to assist you at any step of your booking. Give us a chance and we are sure you won't regret it.
",2023-01-28 12:11:58,35.1
Google Play,Booking.com,VR,"My reservetion was cancelled after 1 week because it was overbooked... why would you overbook an appartment, when I allready payed the full amount? I've been waiting for 2 weeks to get the refund, and booking is not even answering my emails. I miss the days when booking was acually trustworthy.",1,0,2023-08-27 15:30:44,"Hello VR. Availability is managed by the properties on our platform. In such cases we advise you to reach out to us, we are available 24/7 to find an alternative place to stay and with the refund request. Kindly find our contact details by clicking on Customer Service help option in the Profile menu of our app.
",2023-08-30 18:54:38,39.3
Google Play,Booking.com,Agustin Mex,Frankly the app is really great. I usually check the googles and find hotels online. Then i open up booking and compare prices. 90% of the time the mobile booking app has deals and tends to be cheaper by $10 to $30. Not much but that extra $10 can go towards a meal or something else like the mini bar. I love it and i recommend to all my travel buddies.,5,451,2020-10-11 13:20:48,,,24.4.1
Google Play,Booking.com,Andre Ellis,"Not complicated, keeps track of every booking I make through the APP. I love it Genius!",5,0,2023-11-29 10:33:46,"Thanks, Andre. We are doing our best to make it easier for everyone to experience the world. We hope you will enjoy our app for your next trips.",2023-11-29 19:49:49,42.0
Google Play,Booking.com,Angelito Garcia,"Access very easy,fast,no hassle,very likely . I kept booking in this booking com.",5,0,2023-10-21 04:08:04,"Thank you for your words and review, Angelito. Our mission is to make it easier for everyone to experience the world, and your message tells us we’re on the right path.",2023-10-23 22:41:29,40.8
Google Play,Booking.com,Luis Castillo,"My credit card information was shared with one of their partners without my authorization. I was left without a room, at midnight and no refund ($600). Booking is really good to find deals and compare prices, everything works well until you actually need them to jump in and help you solve a problem. They failed at a core element, the trust between user and Booking. I would have never given my details to the hostel I rented, I only did because it was through Booking and it was a mistake",1,3,2022-09-01 16:56:19,"Hi Luis Castillo, we are sorry to hear that your experience was not satisfactory. We are always here to help and our Customer Service team is available 24/7. Please get in touch with us and we will be glad to look into this for you. Kindly find our contact details by clicking on the ‘Customer Service help’ option in the menu of our app.
",2022-10-03 17:40:22,
