source,Appliction,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
Google Play,com.yatra.base,nikhil batra,"Worst support I have ever experienced. They are only good for bookings, for which they charge hefty convience fee, don't expect any support post that. I had to reschedule my flight due to covid and wrote an email to support team. 1 lucky day, which came after 27 days, received response from them that you have already reschedule with airline. Now I'm struggling to get a refund but no response so far. After your comment I wrote an email. It's been 9 days I haven't even received an acknowledgement.",1,13,2020-09-22 15:35:42,"Dear Mr Batra, We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us through playstore@yatra.com. We'll reach out to resolve this immediately.",2020-09-10 19:25:54,13.1.19
Google Play,com.yatra.base,A Google user,It's a good app. Very easy to navigate. Booking is easy to do. They accept all kinds of payments- domestic or international. Only issue is not being able to book multicity airline tickets on the app,4,3,2018-10-18 22:24:06,"Hi Sourav, Thank you for sharing your awesome feedback with us. We regret multi-city bookings are not available on APP, you can booking the same on website. Please feel free to connect with us at playstore@yatra.com, we will be please to assist. Regards, Yatra Care",2018-10-22 13:01:52,13.0.23
Google Play,com.yatra.base,pranav vispute,"The worst experience of cancel ticket, they don't have option to cancel bus ticket and after sending mail no will call regarding cancelation. The app doesn't work properly it's full errors. You can only book the ticket but you can't cancel it. Booking from this app is not recommended.",1,16,2021-08-14 13:23:20,"Hi Regret the inconvenience caused, Please share the error screenshot along with your registered email address and details of the issue at playstore@yatra.com for us to check and assist you better. Thanks

",2021-08-14 14:45:23,13.1.37
Google Play,com.yatra.base,A Google user,They put us in one of the worst hotels by offering us great reviews. We didn't enter the hotel . Trying to contact Yatra but no response. That's the service we get. In emergency like situation we cannot contact Yatra. We ended up paying heavily in another resort without being unable to cancel the previous one. Hope they contact me,1,6,2018-10-13 14:09:34,"Hi Suhash, As we checked team is already in contact with you, you could not produce anything using which we can validate the issue; however, we have still requested team to check with hotel once. Team will update you on this. Regards, Yatra Care",2018-10-13 17:43:07,13.0.23
Google Play,com.yatra.base,Rohit Choudhary,"Just the same experience as the hundreds of people who have given 1 star. Booking was fast, but when I reached the hotel and tried to contact Yatra I got the automated response. I am never going to book any tickets online anymore. So much for digital security. 750 plus rupees wasted. Had to pay in cash again. Just terrible. Got the assurance that the money will be refunded in 7 days. Has been a month. No refund yet. 🙏🏻",1,8,2022-08-26 09:12:16,"Dear Rohit, Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=ca44fbd9-d873-4593-926c-2e2f763c275b",2022-08-26 09:19:43,14.5.0
Google Play,com.yatra.base,Rukshar Tabassum,Booked a flight just now. I selected a flight with different timing but it automatically got booked with diffrent timing. And now no one is assisting over mail or chats. Worst app. Never book from this app. At least my query could have been heard.,1,1,2021-07-23 00:32:10,,,13.1.31
Google Play,com.yatra.base,A Google user,"Useless app to book flights,. Nothing is cheap as they claim mostly it will be costlier in the end, All the coupons that they provide balances with the convenience fee that they charge in the end. Better book with some payment apps as they provide cashback.",1,2,2018-09-12 12:38:42,"Dear Anil, Thank you for your feedback! Please feel free to write to us at playstore@yatra.com for any suggestion or improvement you would like to see on our app. Thank you",2018-09-12 16:28:59,13.0.17
Google Play,com.yatra.base,Naveen K,"Worst experience ever. I booked flight tickets with yatra but could not travel due to covid. I got the cancellation done with the respective airlines. But yatra deducted too many charges in the name of cancellation, service charges etc. which was nowhere mentioned while booking. And then they refund me the remaining amount through ecash despite the fact that I made the payment through credit card. Have been following up with them foe more than 2months with no useful reply.",1,2,2020-06-10 22:47:25,,,13.1.09
Google Play,com.yatra.base,Vinitha Chandran,This is the worst place to book a flight or do anything. They don't have a customer care number neither do they respond to any of the mail's. I booked a flight and the money got deducted twice . And hy haven't even replied to one mail. Such a bad experience. Not even an acknowledgement. I was reading through all the reviews and I could see everyone facing the same problem. It seems like a big scam to me. Please start a customer care number first before you you start a service like this. So bad!,1,3,2020-07-24 19:19:39,"Dear Ms Chandran, Greetings from Yatra! We regret the inconvenience caused to you. Please help us to connect with you quickly by sharing the booking reference number and your contact details with us through https://www.yatra.com/support. We solicit your patience and understanding. Thanks.",2020-08-04 14:30:05,13.1.14
Google Play,com.yatra.base,spandhan raina,"Very poor app set up, I am not able to contact your customer support agent. I have booked my flight from this app. I need few clarification but I can't talk to anyone regarding this. Your automated customer support is so poor. It is of no use. Very shameful.",1,2,2020-10-24 20:10:24,,,13.1.23
Google Play,com.yatra.base,Mohit Pavan Sai,"Most Horrible app, flight got canceled by the airlines end and they have processed the complete refund, but yatra has released only partial amount and looted the rest of the amount and are saying that the convenience fee is non refundable even when flight is canceled. Ixigo and other apps are far better than this app👎🏻.. Don't waste your time and money on this..... Bad experience",1,0,2022-01-29 19:22:20,"Sorry for the inconvenience caused to you. Please help us to connect with you quickly by sharing the concern in brief and your booking details with us against the below shared URL. Please be assured we will look into this on priority. Thanks.
https://www.yatra.com/online/playstore-support?key=1c23f545-5243-43f4-8d0f-df740667dcd3",2022-01-29 19:58:43,
